GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US48187,48187,"Guadalupe County, Texas",29552,848,1457,560,911,425,546,368,196,210,350,291,28095,856,14887,1381,13208,1355,1520,608,11688,1361
0500000US48201,48201,"Harris County, Texas",1052904,4402,78888,4879,54238,4332,24650,2756,6693,1515,17957,2633,974016,7025,472755,7831,501261,9244,54827,4530,446434,8720
0500000US48209,48209,"Hays County, Texas",40644,2055,2548,1241,1927,1147,621,554,47,104,574,525,38096,2336,14826,1613,23270,2588,2383,926,20887,2466
0500000US48213,48213,"Henderson County, Texas",16492,1188,744,387,546,338,198,182,0,291,198,182,15748,1200,8747,1357,7001,1146,901,583,6100,1164
0500000US48215,48215,"Hidalgo County, Texas",179920,982,15429,2184,11159,1905,4270,1240,614,444,3656,1168,164491,2460,89009,4112,75482,4266,4850,1278,70632,4185
0500000US48231,48231,"Hunt County, Texas",18507,894,845,484,459,340,386,303,70,91,316,282,17662,957,9870,1106,7792,1190,991,585,6801,1110
0500000US48245,48245,"Jefferson County, Texas",56190,1079,4044,1171,1273,489,2771,1058,1319,793,1452,716,52146,1444,23623,1645,28523,1992,3856,1156,24667,2019
0500000US48251,48251,"Johnson County, Texas",37877,950,1896,646,1049,463,847,474,284,366,563,330,35981,1174,19715,1561,16266,1612,1797,707,14469,1691
0500000US48257,48257,"Kaufman County, Texas",26103,800,1791,650,887,549,904,469,111,194,793,411,24312,992,14146,1221,10166,1172,895,413,9271,1181
0500000US48291,48291,"Liberty County, Texas",17280,901,1712,737,1200,616,512,385,42,75,470,377,15568,1111,8731,1296,6837,1236,659,531,6178,1114
0500000US48303,48303,"Lubbock County, Texas",67442,2380,4792,1373,2651,1055,2141,965,919,610,1222,770,62650,2565,27881,2236,34769,3249,5254,1715,29515,3295
0500000US48309,48309,"McLennan County, Texas",58159,1637,4767,1451,2261,867,2506,1242,269,248,2237,1231,53392,2050,19796,1729,33596,2593,3920,1076,29676,2656
0500000US48329,48329,"Midland County, Texas",32095,874,2462,749,1399,676,1063,483,210,254,853,431,29633,1191,16356,1897,13277,2053,1081,479,12196,2149
0500000US48339,48339,"Montgomery County, Texas",108899,1267,7279,1447,5272,1215,2007,889,663,484,1344,752,101620,1959,55293,2868,46327,2874,5713,1167,40614,2960
0500000US48355,48355,"Nueces County, Texas",77417,1886,4774,1130,3445,941,1329,647,521,355,808,533,72643,2153,32245,2813,40398,2689,5795,1475,34603,2773
0500000US48361,48361,"Orange County, Texas",19988,803,1360,555,1282,548,78,145,78,145,0,291,18628,1014,8769,1154,9859,1429,1432,926,8427,1191
0500000US48367,48367,"Parker County, Texas",27584,1083,508,306,327,239,181,228,55,92,126,208,27076,1097,13597,1108,13479,1577,539,270,12940,1611
0500000US48375,48375,"Potter County, Texas",27985,1478,2197,818,989,470,1208,592,327,352,881,470,25788,1689,12308,1367,13480,1502,2283,797,11197,1433
0500000US48381,48381,"Randall County, Texas",29725,1079,1682,638,1482,600,200,214,85,141,115,160,28043,1248,11800,1446,16243,1653,1483,765,14760,1747
0500000US48397,48397,"Rockwall County, Texas",20490,940,574,334,574,334,0,291,0,291,0,291,19916,949,10932,1136,8984,1272,868,562,8116,1213
0500000US48409,48409,"San Patricio County, Texas",15276,596,1129,581,528,368,601,461,91,142,510,437,14147,817,7665,969,6482,1101,623,414,5859,1139
0500000US48423,48423,"Smith County, Texas",49193,859,2604,857,1549,684,1055,580,60,111,995,587,46589,1162,21365,2004,25224,2230,1516,653,23708,2135
0500000US48439,48439,"Tarrant County, Texas",459568,2103,31638,3094,20579,2381,11059,1929,2730,938,8329,1715,427930,3905,211866,5748,216064,5132,27464,2783,188600,5312
0500000US48441,48441,"Taylor County, Texas",30647,2173,1693,727,710,402,983,671,165,224,818,613,28954,2090,14424,1853,14530,2060,1967,1008,12563,1957
0500000US48451,48451,"Tom Green County, Texas",26988,865,1481,592,885,436,596,347,125,155,471,318,25507,1092,12716,1680,12791,1679,2366,961,10425,1685
0500000US48453,48453,"Travis County, Texas",278088,3260,17195,2264,12882,1729,4313,1335,1317,580,2996,1284,260893,3557,119035,4418,141858,4406,21326,2849,120532,4143
0500000US48469,48469,"Victoria County, Texas",20995,526,1024,535,374,274,650,496,371,417,279,274,19971,816,9695,1110,10276,1179,1359,613,8917,1248
0500000US48479,48479,"Webb County, Texas",59426,600,4884,1110,3458,980,1426,669,417,389,1009,495,54542,1257,26820,1913,27722,1995,3071,1082,24651,1965
0500000US48485,48485,"Wichita County, Texas",28755,1752,2088,803,1114,529,974,558,161,164,813,545,26667,1719,13547,1669,13120,1870,3643,1223,9477,1720
0500000US48491,48491,"Williamson County, Texas",106632,877,7463,1688,5798,1531,1665,810,282,279,1383,746,99169,1793,52957,2456,46212,2680,4698,1085,41514,2878
0500000US49005,49005,"Cache County, Utah",30517,1966,1915,579,1762,571,153,170,30,51,123,165,28602,1957,13915,1391,14687,2389,801,402,13886,2331
0500000US49011,49011,"Davis County, Utah",74142,834,5936,971,5601,876,335,323,0,265,335,323,68206,1435,38433,1743,29773,1942,2149,666,27624,1913
0500000US49035,49035,"Salt Lake County, Utah",263894,1431,17148,2048,13371,1768,3777,1142,1246,618,2531,1005,246746,2218,125929,4116,120817,4402,13520,2015,107297,4594
0500000US49049,49049,"Utah County, Utah",144368,2442,10375,1582,9695,1594,680,445,72,123,608,438,133993,2855,66561,2843,67432,3900,2792,911,64640,4048
0500000US49053,49053,"Washington County, Utah",28944,1135,3761,1101,2877,946,884,624,209,288,675,559,25183,1545,14053,1724,11130,1515,739,564,10391,1562
0500000US49057,49057,"Weber County, Utah",57175,836,4222,1086,2751,694,1471,828,220,190,1251,810,52953,1241,29167,1982,23786,1742,2715,838,21071,1922
0500000US50007,50007,"Chittenden County, Vermont",40392,1101,1593,503,1251,437,342,274,281,264,61,99,38799,1303,18133,1710,20666,1759,4165,1056,16501,1402
0500000US51003,51003,"Albemarle County, Virginia",20916,1345,1028,481,935,459,93,174,0,287,93,174,19888,1356,11221,1250,8667,1515,1120,649,7547,1539
0500000US51013,51013,"Arlington County, Virginia",66807,841,3230,795,2801,721,429,363,101,175,328,315,63577,1134,22397,2053,41180,2269,3141,857,38039,2597
0500000US51015,51015,"Augusta County, Virginia",14983,1074,748,442,496,358,252,324,36,63,216,321,14235,1229,9531,1308,4704,984,714,473,3990,893
0500000US51019,51019,"Bedford County, Virginia",14796,965,431,294,384,279,47,80,47,80,0,287,14365,1039,7711,867,6654,1093,1345,645,5309,1042
0500000US51041,51041,"Chesterfield County, Virginia",77589,2099,3078,572,2123,606,955,419,124,149,831,413,74511,2179,38644,2233,35867,2772,4274,1222,31593,3075
0500000US51059,51059,"Fairfax County, Virginia",261582,1771,14494,1753,12039,1418,2455,1120,702,606,1753,918,247088,2378,134755,4045,112333,3995,9487,1618,102846,3818
0500000US51061,51061,"Fauquier County, Virginia",16404,855,781,463,631,431,150,161,57,100,93,127,15623,947,8702,960,6921,1087,1410,516,5511,1099
0500000US51069,51069,"Frederick County, Virginia",19347,887,1475,580,1124,518,351,287,263,275,88,103,17872,1071,10217,1042,7655,1225,1214,678,6441,1158
0500000US51085,51085,"Hanover County, Virginia",22946,1050,898,409,804,375,94,135,0,287,94,135,22048,1096,12303,1094,9745,1400,750,418,8995,1392
0500000US51087,51087,"Henrico County, Virginia",77048,897,3791,908,2253,652,1538,638,662,486,876,451,73257,1372,33769,2158,39488,2125,4000,1206,35488,2332
0500000US51107,51107,"Loudoun County, Virginia",83325,834,5609,1172,4846,1043,763,623,171,220,592,511,77716,1519,46633,2108,31083,2062,4792,1390,26291,2428
0500000US51121,51121,"Montgomery County, Virginia",20963,1978,669,360,546,327,123,204,0,287,123,204,20294,1952,8545,1104,11749,1994,1325,693,10424,1852
0500000US51153,51153,"Prince William County, Virginia",101625,910,6084,1198,5203,1171,881,479,393,440,488,307,95541,1445,53716,2371,41825,2186,3936,1161,37889,2139
0500000US51161,51161,"Roanoke County, Virginia",19605,1403,1445,630,813,428,632,540,65,108,567,531,18160,1383,10091,981,8069,1504,1119,677,6950,1418
0500000US51165,51165,"Rockingham County, Virginia",17158,1362,1710,697,1434,643,276,322,56,98,220,301,15448,1363,8742,819,6706,1476,1233,600,5473,1254
0500000US51177,51177,"Spotsylvania County, Virginia",30741,853,1573,626,1006,497,567,351,133,163,434,303,29168,1046,15880,1286,13288,1152,1274,644,12014,1305
0500000US51179,51179,"Stafford County, Virginia",33619,631,1338,463,943,346,395,314,306,294,89,111,32281,670,19175,1056,13106,991,1223,574,11883,1104
0500000US51510,51510,"Alexandria city, Virginia",44276,899,2092,740,1666,659,426,410,118,209,308,345,42184,1167,16756,2271,25428,2529,2876,1218,22552,2449
0500000US51550,51550,"Chesapeake city, Virginia",58457,723,4000,932,2408,804,1592,791,447,469,1145,675,54457,1197,29712,1965,24745,1862,2474,902,22271,1866
0500000US51650,51650,"Hampton city, Virginia",35789,1400,2339,1176,1687,999,652,555,0,287,652,555,33450,1688,13261,2046,20189,2212,926,575,19263,2175
0500000US51680,51680,"Lynchburg city, Virginia",16020,2351,964,434,798,399,166,165,50,89,116,150,15056,2393,6096,925,8960,2301,259,217,8701,2322
0500000US51700,51700,"Newport News city, Virginia",46962,8194,2895,1184,1958,719,937,699,400,534,537,430,44067,7485,21180,2695,22887,6433,3598,1955,19289,4996
0500000US51710,51710,"Norfolk city, Virginia",59124,2014,4508,1243,1807,607,2701,1068,167,167,2534,1069,54616,2245,21616,2016,33000,2893,4092,1055,28908,2793
0500000US51740,51740,"Portsmouth city, Virginia",25131,665,1969,770,574,353,1395,669,426,528,969,589,23162,999,10511,1459,12651,1351,2323,784,10328,1439
0500000US51760,51760,"Richmond city, Virginia",54821,1938,2918,1015,1667,676,1251,645,428,370,823,522,51903,2139,14878,1887,37025,2653,4579,1288,32446,2529
0500000US51770,51770,"Roanoke city, Virginia",22992,679,1514,707,443,342,1071,573,164,258,907,548,21478,929,6764,1340,14714,1467,1664,791,13050,1568
0500000US51800,51800,"Suffolk city, Virginia",21260,376,871,481,799,457,72,114,72,114,0,287,20389,585,10461,1264,9928,1071,1082,550,8846,1062
0500000US51810,51810,"Virginia Beach city, Virginia",113975,1101,6188,1387,3905,1004,2283,884,526,334,1757,808,107787,1648,51768,2879,56019,2728,7151,1331,48868,3042
0500000US53005,53005,"Benton County, Washington",39131,1016,2509,819,1668,631,841,473,426,356,415,308,36622,1062,18004,1528,18618,1506,2580,896,16038,1429
0500000US53007,53007,"Chelan County, Washington",17126,726,1170,606,1170,606,0,273,0,273,0,273,15956,966,7935,1092,8021,1348,1069,552,6952,1282
0500000US53009,53009,"Clallam County, Washington",12888,781,585,316,299,193,286,268,182,244,104,110,12303,819,4747,812,7556,1091,1033,503,6523,1144
0500000US53011,53011,"Clark County, Washington",104460,946,5859,1221,4796,1068,1063,589,247,201,816,521,98601,1557,51070,2522,47531,2663,7755,1607,39776,2922
0500000US53015,53015,"Cowlitz County, Washington",22887,728,956,466,483,309,473,323,385,307,88,110,21931,864,10553,1337,11378,1182,2302,910,9076,1214
0500000US53021,53021,"Franklin County, Washington",17527,419,727,413,277,233,450,309,178,202,272,223,16800,595,8743,1025,8057,1110,1072,581,6985,1108
0500000US53025,53025,"Grant County, Washington",17271,2125,1832,877,737,454,1095,732,319,399,776,697,15439,1941,8130,1190,7309,1849,1182,497,6127,1758
0500000US53027,53027,"Grays Harbor County, Washington",15318,626,655,341,286,213,369,247,56,95,313,237,14663,786,6175,1027,8488,1087,1193,570,7295,1144
0500000US53029,53029,"Island County, Washington",16336,751,1172,481,866,380,306,327,68,116,238,299,15164,689,8106,1048,7058,1071,879,491,6179,1105
0500000US53033,53033,"King County, Washington",496770,4803,26091,2683,21186,2193,4905,1262,2433,978,2472,879,470679,5430,222026,6540,248653,6646,42571,3464,206082,7101
0500000US53035,53035,"Kitsap County, Washington",55151,837,2634,741,1966,575,668,393,98,116,570,359,52517,1227,27564,1845,24953,2042,4442,1135,20511,2014
0500000US53041,53041,"Lewis County, Washington",15956,430,1448,520,1052,448,396,289,184,249,212,292,14508,688,7872,1056,6636,1079,1046,419,5590,1024
0500000US53053,53053,"Pierce County, Washington",198664,2264,12432,1989,9009,1710,3423,891,1055,516,2368,738,186232,2766,93826,3642,92406,4358,17722,2527,74684,4474
0500000US53057,53057,"Skagit County, Washington",27024,604,1749,670,1486,608,263,216,128,125,135,155,25275,897,12679,1391,12596,1513,1978,700,10618,1540
0500000US53061,53061,"Snohomish County, Washington",176804,1580,9925,2251,7355,1765,2570,1232,1141,662,1429,1057,166879,2813,86033,3765,80846,4334,13453,2297,67393,3948
0500000US53063,53063,"Spokane County, Washington",113673,1439,5629,1156,3748,865,1881,824,763,506,1118,624,108044,1676,55079,2470,52965,2841,12177,2144,40788,3056
0500000US53067,53067,"Thurston County, Washington",61225,1093,3469,1135,2845,1088,624,423,268,237,356,362,57756,1618,26351,2100,31405,2264,3144,968,28261,2234
0500000US53073,53073,"Whatcom County, Washington",49743,1156,1608,508,1208,421,400,293,100,115,300,277,48135,1323,18590,1477,29545,1694,3756,1065,25789,1766
0500000US53077,53077,"Yakima County, Washington",54423,1091,3531,987,1969,735,1562,710,444,354,1118,622,50892,1462,24121,1585,26771,1640,4539,1276,22232,1464
0500000US54003,54003,"Berkeley County, West Virginia",26342,732,1291,569,928,376,363,374,259,347,104,128,25051,966,14405,1105,10646,1156,1591,637,9055,1142
0500000US54011,54011,"Cabell County, West Virginia",23278,802,1556,751,1184,639,372,416,244,382,128,161,21722,1131,9681,1132,12041,1305,1800,787,10241,1461
0500000US54033,54033,"Harrison County, West Virginia",15990,431,1372,665,565,364,807,587,389,452,418,347,14618,725,8592,1038,6026,1066,838,418,5188,1031
0500000US54039,54039,"Kanawha County, West Virginia",43940,1133,2097,738,855,543,1242,538,642,412,600,350,41843,1355,20395,1601,21448,2045,3929,1069,17519,2232
0500000US54061,54061,"Monongalia County, West Virginia",23416,953,1037,517,777,423,260,308,244,306,16,33,22379,1046,7772,1016,14607,1301,1511,577,13096,1390
0500000US54081,54081,"Raleigh County, West Virginia",17126,420,758,494,554,444,204,309,204,309,0,269,16368,571,9062,1198,7306,1248,611,421,6695,1259
0500000US54107,54107,"Wood County, West Virginia",19821,338,1188,593,705,491,483,335,257,237,226,252,18633,636,9663,1000,8970,1071,1636,589,7334,1118
0500000US55009,55009,"Brown County, Wisconsin",61648,2014,2946,927,2183,826,763,457,261,273,502,388,58702,2207,28338,1991,30364,2388,4926,1215,25438,2291
0500000US55025,55025,"Dane County, Wisconsin",131539,1664,5830,1306,4331,1002,1499,710,473,451,1026,574,125709,2128,51450,2672,74259,2963,12626,2002,61633,3276
0500000US55027,55027,"Dodge County, Wisconsin",19229,569,1004,356,706,292,298,195,87,89,211,170,18225,651,10888,1106,7337,978,1656,588,5681,815
0500000US55035,55035,"Eau Claire County, Wisconsin",23856,1180,1299,453,896,355,403,254,306,226,97,115,22557,1199,9738,881,12819,1340,2160,820,10659,1484
0500000US55039,55039,"Fond du Lac County, Wisconsin",23390,689,943,372,734,336,209,260,197,261,12,22,22447,771,12013,1087,10434,1056,2738,709,7696,1091
0500000US55055,55055,"Jefferson County, Wisconsin",19028,753,881,422,494,235,387,314,263,269,124,180,18147,754,9772,858,8375,1168,1332,463,7043,1084
0500000US55059,55059,"Kenosha County, Wisconsin",40767,1227,2623,780,1634,721,989,541,332,217,657,527,38144,1422,18049,1401,20095,1737,3120,1160,16975,1820
0500000US55063,55063,"La Crosse County, Wisconsin",28550,787,1799,675,1418,587,381,263,285,225,96,136,26751,964,10600,1130,16151,1221,2825,931,13326,1369
0500000US55071,55071,"Manitowoc County, Wisconsin",17835,600,970,404,888,421,82,110,0,216,82,110,16865,628,8777,1044,8088,947,1593,715,6495,965
0500000US55073,55073,"Marathon County, Wisconsin",30077,1168,1924,651,1355,400,569,492,417,459,152,183,28153,1367,16531,1305,11622,1504,2469,741,9153,1352
0500000US55079,55079,"Milwaukee County, Wisconsin",246966,2160,13744,1727,8325,1179,5419,1161,930,399,4489,1038,233222,2815,76968,3524,156254,4305,21254,2476,135000,4101
0500000US55087,55087,"Outagamie County, Wisconsin",44803,688,2496,868,1728,668,768,526,274,350,494,336,42307,1087,22029,1422,20278,1717,3414,806,16864,1808
0500000US55089,55089,"Ozaukee County, Wisconsin",18590,1147,674,324,662,323,12,20,0,216,12,20,17916,1153,9760,818,8156,1177,1414,661,6742,1201
0500000US55097,55097,"Portage County, Wisconsin",16700,1001,518,249,423,224,95,102,14,24,81,99,16182,984,7942,700,8240,983,1074,395,7166,987
0500000US55101,55101,"Racine County, Wisconsin",46565,938,3453,686,2213,638,1240,548,568,456,672,384,43112,1218,20606,1614,22506,1772,3476,1087,19030,1754
0500000US55105,55105,"Rock County, Wisconsin",37337,1702,2036,710,1125,522,911,534,391,252,520,458,35301,1735,17771,1249,17530,2034,3374,986,14156,1983
0500000US55109,55109,"St. Croix County, Wisconsin",21145,548,1061,502,826,389,235,210,69,70,166,183,20084,647,11481,885,8603,811,2079,702,6524,876
0500000US55117,55117,"Sheboygan County, Wisconsin",26082,723,1710,595,873,391,837,536,614,499,223,159,24372,831,12791,1102,11581,1055,2058,696,9523,1201
0500000US55127,55127,"Walworth County, Wisconsin",24012,758,1260,636,1005,576,255,213,223,205,32,56,22752,924,11845,1429,10907,1320,1876,766,9031,1424
0500000US55131,55131,"Washington County, Wisconsin",30383,521,1865,542,1632,503,233,232,59,102,174,210,28518,728,15936,1308,12582,1325,1591,663,10991,1241
0500000US55133,55133,"Waukesha County, Wisconsin",86886,1142,4519,1045,3353,852,1166,665,376,378,790,590,82367,1454,47015,1780,35352,1825,3732,1129,31620,1934
0500000US55139,55139,"Winnebago County, Wisconsin",39842,1631,2476,687,1636,485,840,489,235,217,605,448,37366,1749,16532,1448,20834,1939,4481,1031,16353,1811
0500000US55141,55141,"Wood County, Wisconsin",16511,412,1302,529,773,379,529,402,85,93,444,391,15209,673,7993,775,7216,815,1726,691,5490,969
0500000US56021,56021,"Laramie County, Wyoming",21010,604,663,363,369,274,294,273,255,268,39,66,20347,660,9918,1203,10429,1217,1483,547,8946,1202
0500000US56025,56025,"Natrona County, Wyoming",17251,603,730,408,590,385,140,109,92,79,48,79,16521,701,8955,1046,7566,983,1042,459,6524,975
0500000US72005,72005,"Aguadilla Municipio, Puerto Rico",16323,205,625,521,418,404,207,222,207,222,0,289,15698,554,5822,1087,9876,1104,376,276,9500,1094
0500000US72013,72013,"Arecibo Municipio, Puerto Rico",25470,401,1101,655,651,502,450,410,28,51,422,403,24369,745,8230,1236,16139,1315,1673,585,14466,1345
0500000US72021,72021,"Bayamón Municipio, Puerto Rico",53724,483,2411,719,692,313,1719,649,359,282,1360,605,51313,904,17087,1497,34226,1582,3236,723,30990,1617
0500000US72025,72025,"Caguas Municipio, Puerto Rico",35576,293,2233,685,1595,605,638,358,121,138,517,326,33343,720,13049,1320,20294,1394,1812,618,18482,1410
0500000US72031,72031,"Carolina Municipio, Puerto Rico",47909,417,2121,750,899,373,1222,676,135,110,1087,655,45788,931,13949,1449,31839,1619,2868,769,28971,1670
0500000US72061,72061,"Guaynabo Municipio, Puerto Rico",25547,328,981,467,478,328,503,350,281,277,222,219,24566,611,8517,1266,16049,1292,1612,707,14437,1328
0500000US72097,72097,"Mayagüez Municipio, Puerto Rico",20667,1682,1164,562,686,446,478,363,51,73,427,353,19503,1695,5587,861,13916,1672,436,285,13480,1661
0500000US72113,72113,"Ponce Municipio, Puerto Rico",43088,443,2292,698,947,419,1345,592,256,225,1089,561,40796,880,13020,1320,27776,1448,2413,698,25363,1499
0500000US72127,72127,"San Juan Municipio, Puerto Rico",104072,1725,4942,1049,2373,682,2569,784,651,357,1918,690,99130,1966,28155,1905,70975,3019,7045,1281,63930,2990
0500000US72135,72135,"Toa Alta Municipio, Puerto Rico",24090,276,1521,680,824,558,697,381,367,368,330,246,22569,709,9462,1321,13107,1370,1095,453,12012,1428
0500000US72137,72137,"Toa Baja Municipio, Puerto Rico",24857,364,913,472,384,265,529,366,79,136,450,335,23944,588,7605,1127,16339,1175,2109,675,14230,1217
0500000US72139,72139,"Trujillo Alto Municipio, Puerto Rico",23803,394,1063,585,377,332,686,480,108,143,578,467,22740,705,7553,1413,15187,1326,1182,580,14005,1382
0500000US72145,72145,"Vega Baja Municipio, Puerto Rico",17342,957,639,456,420,400,219,225,91,115,128,194,16703,1054,6484,1154,10219,1158,248,245,9971,1167
