GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0500000US45057,45057,"Lancaster County, South Carolina",29862,991,21289,1309,2614,673,6150,962,7471,1132,5054,968,8573,1210,1687,555,3599,1111,2751,843,536,344
0500000US45059,45059,"Laurens County, South Carolina",25714,1356,18629,1439,3397,872,6979,1203,5893,1177,2360,743,7085,1452,2269,813,2428,936,1763,743,625,492
0500000US45063,45063,"Lexington County, South Carolina",101803,2238,75627,2664,6361,1402,16881,1709,25060,2485,27325,2383,26176,2686,4274,1031,8400,1838,8981,1614,4521,1361
0500000US45073,45073,"Oconee County, South Carolina",29783,1965,22500,1582,3331,838,6994,1067,6347,1214,5828,1042,7283,1572,1017,439,2820,1027,2112,974,1334,537
0500000US45075,45075,"Orangeburg County, South Carolina",33789,1816,22532,1590,4390,907,7915,1316,5963,1107,4264,869,11257,1860,4141,1233,3210,882,2632,789,1274,668
0500000US45077,45077,"Pickens County, South Carolina",43421,1950,28843,1842,3807,822,8441,1421,9504,1312,7091,1230,14578,1918,3240,983,3596,903,5012,1166,2730,806
0500000US45079,45079,"Richland County, South Carolina",143987,3062,87282,3135,4120,966,14896,1880,26392,2140,41874,2679,56705,3716,6218,1303,13429,2434,22294,2599,14764,2012
0500000US45083,45083,"Spartanburg County, South Carolina",105598,2300,74427,2424,10557,1446,18914,2203,25603,2344,19353,1699,31171,2430,7592,1285,10525,1572,9290,1445,3764,793
0500000US45085,45085,"Sumter County, South Carolina",38363,1834,24226,1623,3710,940,6976,1161,8665,1229,4875,887,14137,1646,2816,780,4983,1175,4728,1017,1610,626
0500000US45091,45091,"York County, South Carolina",84382,2036,59138,2636,6210,1138,14623,1984,17768,1967,20537,1752,25244,2427,3760,1068,8562,1729,8142,1552,4780,1334
0500000US46099,46099,"Minnehaha County, South Dakota",67022,2353,43219,2075,2646,722,9873,1419,13888,1634,16812,1500,23803,2173,2780,932,6900,1353,8667,1500,5456,1285
0500000US46103,46103,"Pennington County, South Dakota",41683,1137,27237,1436,1855,712,5772,1018,9507,1307,10103,1341,14446,1351,1596,654,3317,925,6138,1155,3395,997
0500000US47001,47001,"Anderson County, Tennessee",30046,1277,22175,1287,2037,687,6811,1228,6570,1077,6757,1076,7871,1279,1429,733,2712,820,2258,814,1472,508
0500000US47009,47009,"Blount County, Tennessee",47015,1978,33891,2124,3652,871,11981,1482,9905,1527,8353,1303,13124,1684,2864,954,4896,1415,4056,1118,1308,679
0500000US47011,47011,"Bradley County, Tennessee",37398,1411,25786,1627,4952,1109,7442,1293,7774,1298,5618,1050,11612,1654,1719,602,3675,1034,4693,1136,1525,816
0500000US47037,47037,"Davidson County, Tennessee",249899,3777,135598,3957,12103,1378,27091,2730,32704,2478,63700,3118,114301,3985,19184,2214,27862,2888,35664,3124,31591,2420
0500000US47059,47059,"Greene County, Tennessee",28162,1613,20384,1555,3863,888,7031,970,5307,1033,4183,915,7778,1392,2674,1003,3414,937,957,505,733,458
0500000US47065,47065,"Hamilton County, Tennessee",135731,2359,88120,2987,9422,1282,21021,2194,27348,1841,30329,2630,47611,2665,9153,1808,14524,2020,16892,2351,7042,1295
0500000US47093,47093,"Knox County, Tennessee",180711,3209,119772,3399,9257,1249,25149,2547,34819,2721,50547,3158,60939,3818,9070,1587,18452,2395,18523,2200,14894,2000
0500000US47113,47113,"Madison County, Tennessee",34312,1652,22038,1399,1924,648,7068,1096,6428,1141,6618,867,12274,1410,2562,770,4579,1085,3521,861,1612,676
0500000US47119,47119,"Maury County, Tennessee",31812,1243,23040,1249,2447,715,7193,1333,8969,1134,4431,874,8772,1240,1982,772,2759,813,3030,912,1001,476
0500000US47125,47125,"Montgomery County, Tennessee",62218,1959,40635,2148,3699,951,11231,1514,14344,1556,11361,1486,21583,2201,1670,651,6435,1466,9745,1327,3733,1115
0500000US47141,47141,"Putnam County, Tennessee",28298,1822,17351,1313,2605,802,5327,938,3868,756,5551,1007,10947,1538,1712,560,3779,1134,4347,1251,1109,544
0500000US47147,47147,"Robertson County, Tennessee",23806,870,19100,993,2116,744,8111,982,5556,1050,3317,729,4706,883,897,470,2083,723,875,458,851,412
0500000US47149,47149,"Rutherford County, Tennessee",93581,1756,64460,2396,4189,1062,18195,1948,21269,2230,20807,2211,29121,2557,3881,1053,7875,1469,12654,1696,4711,1170
0500000US47155,47155,"Sevier County, Tennessee",36141,2171,24607,1769,3321,774,8411,1489,8538,1508,4337,1108,11534,1798,2399,736,5111,1406,3243,1122,781,562
0500000US47157,47157,"Shelby County, Tennessee",339014,4232,202588,4541,17473,2068,43617,2864,63955,4062,77543,3899,136426,4504,23558,2285,43313,3437,44658,3868,24897,2717
0500000US47163,47163,"Sullivan County, Tennessee",64961,1848,47531,2228,6924,1154,14874,1558,12532,1701,13201,1686,17430,1835,4131,1081,7407,1471,4312,1039,1580,595
0500000US47165,47165,"Sumner County, Tennessee",59291,1489,42467,2167,5477,1044,12678,1437,11495,1503,12817,1511,16824,1874,2870,864,5319,1228,6388,1490,2247,873
0500000US47179,47179,"Washington County, Tennessee",50214,2060,34132,1927,4309,992,8099,1264,8564,1302,13160,1450,16082,2026,2650,872,3334,1067,6779,1462,3319,872
0500000US47187,47187,"Williamson County, Tennessee",66036,1123,52286,1539,2651,744,7172,1146,12055,1317,30408,1837,13750,1374,1346,726,2103,808,4941,1398,5360,1305
0500000US47189,47189,"Wilson County, Tennessee",41822,1511,34883,1756,2169,732,10064,1564,11980,1595,10670,1366,6939,1412,1307,495,2799,1048,2071,698,762,450
0500000US48005,48005,"Angelina County, Texas",31735,1409,20754,1434,4118,817,5390,1063,6757,1314,4489,958,10981,1609,3130,1095,3541,1275,3725,1181,585,449
0500000US48021,48021,"Bastrop County, Texas",25266,1631,19492,1669,3270,1029,6524,1372,5338,1100,4360,1038,5774,1265,1960,982,1684,772,1477,735,653,385
0500000US48027,48027,"Bell County, Texas",104508,2882,59644,2418,4527,913,14029,1432,24930,1985,16158,1558,44864,2531,4582,1335,13842,1810,19538,2154,6902,1256
0500000US48029,48029,"Bexar County, Texas",596937,5209,358198,4789,48297,2821,75123,4390,113040,4396,121738,3755,238739,5304,41982,3649,60229,4266,88503,4539,48025,3371
0500000US48037,48037,"Bowie County, Texas",33776,1336,22919,1363,2288,579,6512,1150,9120,1280,4999,888,10857,1352,1557,534,3540,1070,4044,1006,1716,725
0500000US48039,48039,"Brazoria County, Texas",103828,2275,78248,2873,7195,1517,18318,2026,25844,2455,26891,2325,25580,2557,5589,1385,5249,1264,11233,1631,3509,999
0500000US48041,48041,"Brazos County, Texas",69950,2153,33416,1932,3851,948,6497,1100,9150,1569,13918,1431,36534,2431,3343,1038,6486,1322,17482,2185,9223,1437
0500000US48061,48061,"Cameron County, Texas",115579,2921,78084,2818,23532,2691,18602,2203,21637,2384,14313,1626,37495,3182,18257,2313,7631,1646,7363,1117,4244,902
0500000US48085,48085,"Collin County, Texas",278363,3503,194044,3968,6063,1280,21939,2209,52908,3278,113134,3709,84319,3824,8200,1716,15579,2038,29277,2792,31263,2772
0500000US48091,48091,"Comal County, Texas",41058,1765,31246,1619,2471,748,5160,983,10844,1538,12771,1660,9812,1539,1789,626,2382,940,3654,1064,1987,703
0500000US48099,48099,"Coryell County, Texas",19764,2222,11441,1279,534,296,3541,892,4578,998,2788,890,8323,2008,828,520,2553,968,3780,1369,1162,525
0500000US48113,48113,"Dallas County, Texas",843416,4626,448918,6552,71251,3587,84607,4838,118031,5828,175029,5662,394498,7447,85826,4079,95768,5350,122251,5315,90653,4142
0500000US48121,48121,"Denton County, Texas",237903,2627,156864,3901,5300,1059,21325,2011,52362,3012,77877,3207,81039,3787,8213,1702,13589,1790,35465,2896,23772,2810
0500000US48135,48135,"Ector County, Texas",48630,1534,30338,1840,8629,1240,7779,1341,9040,1298,4890,1215,18292,1852,5302,1151,5504,1242,5712,1509,1774,708
0500000US48139,48139,"Ellis County, Texas",49598,1481,36547,1890,5552,823,8716,1367,11667,1399,10612,1521,13051,1945,2521,931,4732,1298,3206,941,2592,766
0500000US48141,48141,"El Paso County, Texas",248770,2715,156624,4503,36453,2978,34499,2404,46383,2932,39289,3191,92146,4301,24263,2188,22044,2615,33035,3224,12804,1784
0500000US48157,48157,"Fort Bend County, Texas",184308,2287,143717,3257,10871,1495,19972,2085,43925,3394,68949,3358,40591,3138,5990,1352,11520,2223,13002,2083,10079,1493
0500000US48167,48167,"Galveston County, Texas",107421,2496,74967,2916,5957,1166,17791,2315,25818,2252,25401,1972,32454,2653,5611,1526,8201,1651,10735,1533,7907,1547
0500000US48181,48181,"Grayson County, Texas",44885,1611,30447,1882,3619,974,7568,1099,11996,1545,7264,1048,14438,1780,3604,1074,4216,852,3972,894,2646,893
0500000US48183,48183,"Gregg County, Texas",44314,1677,27749,1648,4342,911,6200,1322,10599,1402,6608,1038,16565,1802,3726,1157,4722,1165,6560,1204,1557,596
0500000US48187,48187,"Guadalupe County, Texas",44838,1284,35520,1393,4542,1043,7815,1106,11832,1509,11331,1351,9318,1179,1355,612,3675,894,2748,898,1540,688
0500000US48201,48201,"Harris County, Texas",1395382,7359,800209,9037,124257,5834,147442,6784,223896,7189,304614,6554,595173,9227,132345,5951,144851,6582,184295,7275,133682,6455
0500000US48203,48203,"Harrison County, Texas",22875,1309,17452,1098,2023,706,6897,1293,5014,999,3518,746,5423,1065,1275,560,1814,568,1989,823,345,323
0500000US48209,48209,"Hays County, Texas",54422,1734,37412,1566,2405,751,6714,1381,11105,1389,17188,1490,17010,1748,1357,654,3742,1228,8084,1259,3827,883
0500000US48213,48213,"Henderson County, Texas",29810,1652,22753,1717,3909,949,7039,920,8238,1359,3567,694,7057,1181,1359,586,2851,941,2565,809,282,191
0500000US48215,48215,"Hidalgo County, Texas",212743,3406,144759,4221,51719,3036,31439,2423,33026,3187,28575,2930,67984,4455,24412,2532,14355,2373,18793,2915,10424,1414
0500000US48231,48231,"Hunt County, Texas",31520,1441,21230,1517,3374,771,6896,1148,6029,920,4931,959,10290,1426,2154,786,4242,952,2643,716,1251,579
0500000US48245,48245,"Jefferson County, Texas",90767,3226,56687,3035,7445,1078,16725,1763,19502,1922,13015,1811,34080,2944,5243,1018,11837,1976,13305,2100,3695,986
0500000US48251,48251,"Johnson County, Texas",51579,1308,38354,1876,6519,1245,11482,1576,12683,1442,7670,1329,13225,1520,2269,954,4937,1251,4886,1149,1133,587
0500000US48257,48257,"Kaufman County, Texas",34599,948,26707,1476,3070,777,7502,1000,9400,1363,6735,1013,7892,1392,1466,588,3321,896,2001,721,1104,553
0500000US48291,48291,"Liberty County, Texas",25089,940,19989,1314,4603,1289,7124,1036,6144,1071,2118,614,5100,1017,925,500,2437,824,1194,482,544,428
0500000US48303,48303,"Lubbock County, Texas",104810,2224,60639,2507,8158,1261,12977,1546,18479,1959,21025,2206,44171,2988,4947,1248,8741,1676,17997,2125,12486,1939
0500000US48309,48309,"McLennan County, Texas",83212,2393,49120,2745,7034,1286,13267,1584,15626,1545,13193,1490,34092,2152,6614,1331,8600,1624,13327,1716,5551,1108
0500000US48329,48329,"Midland County, Texas",48730,1661,33662,2010,5982,1111,8563,1654,10806,1535,8311,1296,15068,1684,2118,858,2427,946,8246,1427,2277,843
0500000US48339,48339,"Montgomery County, Texas",162010,2669,120512,3529,10919,1688,25021,2303,39074,2690,45498,2276,41498,2781,7726,1551,10761,1727,15359,2332,7652,1324
0500000US48355,48355,"Nueces County, Texas",123072,2698,73282,3120,13156,1487,15335,2024,24051,2390,20740,2333,49790,3367,10620,1834,13924,2534,17273,2587,7973,1705
0500000US48361,48361,"Orange County, Texas",29066,1432,22051,1691,2782,810,8733,1228,7654,1346,2882,787,7015,1174,1132,589,2968,892,2350,802,565,452
0500000US48367,48367,"Parker County, Texas",43140,2949,34141,2335,3463,1006,8604,1217,12622,1821,9452,1439,8999,1795,957,496,3441,990,3524,1030,1077,654
0500000US48375,48375,"Potter County, Texas",42049,1368,24157,1773,3854,782,6862,1365,8449,1222,4992,896,17892,1795,4392,873,5297,1314,6825,1308,1378,481
0500000US48381,48381,"Randall County, Texas",49187,1220,33531,1476,1930,717,6163,857,13445,1534,11993,1392,15656,1444,1781,637,4461,1170,5888,1126,3526,1102
0500000US48397,48397,"Rockwall County, Texas",26488,913,21486,1328,942,404,3211,715,7730,1166,9603,1281,5002,1134,896,572,1072,725,1989,732,1045,508
0500000US48409,48409,"San Patricio County, Texas",21895,1148,14104,1217,2915,754,3367,801,4370,986,3452,926,7791,1231,1931,888,1820,829,3586,963,454,273
0500000US48423,48423,"Smith County, Texas",79341,1861,53274,2327,6163,910,11367,1506,19715,1984,16029,1522,26067,2232,3076,799,6712,1396,11496,1701,4783,1160
0500000US48439,48439,"Tarrant County, Texas",655273,5974,406514,5882,45057,3258,81104,4315,129299,6059,151054,5458,248759,6605,41967,3473,65547,4471,91426,4986,49819,4182
0500000US48441,48441,"Taylor County, Texas",48900,2047,28659,1804,4006,995,5309,1104,10482,1567,8862,1450,20241,2241,3316,1128,4964,1287,8500,1630,3461,758
0500000US48451,48451,"Tom Green County, Texas",41448,2094,27913,1951,4201,1156,8726,1365,8511,1209,6475,1345,13535,1775,3232,1009,4004,1116,4583,1116,1716,723
0500000US48453,48453,"Travis County, Texas",403638,4215,206912,5222,16748,1794,26456,2397,48073,3336,115635,4484,196726,4611,27576,2262,35390,3338,65713,3945,68047,3812
0500000US48469,48469,"Victoria County, Texas",31694,1113,21219,1422,4011,887,5580,1170,7074,1194,4554,866,10475,1521,3143,702,3334,1067,3564,1014,434,284
0500000US48471,48471,"Walker County, Texas",20670,1496,11928,1158,988,537,4050,980,3287,823,3603,1015,8742,1103,684,488,2108,648,4450,796,1500,814
0500000US48479,48479,"Webb County, Texas",66716,1657,39900,2157,12598,1538,6686,1296,12015,1647,8601,1256,26816,2126,12240,1824,4444,1145,7715,1578,2417,747
0500000US48485,48485,"Wichita County, Texas",47607,1847,29923,1923,4545,1034,7996,1286,10522,1390,6860,1067,17684,2098,2898,914,7080,1389,5389,1270,2317,791
0500000US48491,48491,"Williamson County, Texas",152739,2373,100598,3231,4393,1011,16430,2171,32746,2797,47029,2780,52141,3098,5166,1434,11690,2032,20343,2354,14942,2032
0500000US49005,49005,"Cache County, Utah",35369,821,22351,1127,1039,407,5148,893,6842,1018,9322,1024,13018,1454,1329,600,1683,584,7528,1280,2478,739
0500000US49011,49011,"Davis County, Utah",94021,1444,72150,2148,3218,1076,12616,1507,25273,1980,31043,2067,21871,1991,1536,704,6034,1284,9756,1467,4545,1033
0500000US49035,49035,"Salt Lake County, Utah",338931,3109,229445,4171,16664,1848,45774,2762,80185,4178,86822,3690,109486,4134,16840,2368,27219,2800,43657,2946,21770,2008
0500000US49049,49049,"Utah County, Utah",140114,1874,97095,2236,3273,806,13167,1602,36298,2434,44357,2323,43019,2432,2770,926,7949,1507,23392,2136,8908,1382
0500000US49053,49053,"Washington County, Utah",47413,1786,32513,1573,2128,658,7126,1271,12336,1388,10923,1240,14900,1956,1733,645,4071,1064,6110,1328,2986,950
0500000US49057,49057,"Weber County, Utah",80473,1681,56400,2347,3880,967,12760,2150,22897,2200,16863,1490,24073,2209,4359,1195,6270,1342,9311,1458,4133,1028
0500000US50007,50007,"Chittenden County, Vermont",62859,1177,39290,1614,1767,632,6333,1065,8946,1342,22244,1668,23569,1861,1784,651,6684,1322,7266,1250,7835,1390
0500000US51003,51003,"Albemarle County, Virginia",37671,1419,24659,1357,1527,597,3828,871,4291,845,15013,1296,13012,1448,746,380,2656,750,4167,1117,5443,1162
0500000US51013,51013,"Arlington County, Virginia",92982,2544,41310,2234,961,371,2417,536,4965,854,32967,2201,51672,2851,3903,1176,4844,998,7161,1499,35764,2089
0500000US51015,51015,"Augusta County, Virginia",27759,1428,22804,1411,2572,599,8663,1197,6286,1083,5283,989,4955,1150,1195,499,2562,1042,910,389,288,231
0500000US51019,51019,"Bedford County, Virginia",27595,1136,23170,1269,3171,701,7520,1057,6096,1067,6383,950,4425,1048,644,442,1932,899,1416,516,433,235
0500000US51041,51041,"Chesterfield County, Virginia",112213,1951,84632,2478,5292,969,16971,2160,24091,2080,38278,2042,27581,2440,5013,1189,7497,1657,9290,1472,5781,1123
0500000US51059,51059,"Fairfax County, Virginia",389415,3502,272224,4427,12137,1841,27728,2450,46814,3063,185545,4395,117191,4345,10891,2265,18154,2484,29673,3191,58473,3537
0500000US51061,51061,"Fauquier County, Virginia",22337,1301,17100,1257,1076,491,3933,909,4986,957,7105,1131,5237,1183,989,507,1196,583,1539,689,1513,782
0500000US51069,51069,"Frederick County, Virginia",28212,1554,21520,1716,2705,748,5471,1138,6348,1287,6996,1357,6692,1270,1435,694,2574,872,1856,809,827,462
0500000US51085,51085,"Hanover County, Virginia",36447,1001,31536,1319,1865,565,7877,1194,9149,1346,12645,1278,4911,962,599,420,1002,471,1669,635,1641,755
0500000US51087,51087,"Henrico County, Virginia",122128,2097,81827,2426,6634,1309,16055,1505,23082,2074,36056,2510,40301,2568,4104,1089,7938,1274,13455,2044,14804,1794
0500000US51095,51095,"James City County, Virginia",26912,1230,19366,1544,748,358,2592,739,4955,883,11071,1332,7546,1180,519,329,2259,887,2770,950,1998,645
0500000US51107,51107,"Loudoun County, Virginia",102979,2217,80627,2460,1993,917,7907,1272,15354,1780,55373,2576,22352,2125,2594,1007,2932,996,6457,1133,10369,1604
0500000US51121,51121,"Montgomery County, Virginia",34985,2041,20097,1530,2432,648,4421,970,4418,1047,8826,1429,14888,2096,687,361,2842,1031,6339,1478,5020,1174
0500000US51153,51153,"Prince William County, Virginia",130358,3978,95351,3580,7025,1443,14726,2116,29303,2874,44297,2676,35007,3396,5944,1701,7470,1715,11287,2073,10306,1927
0500000US51161,51161,"Roanoke County, Virginia",38013,1112,29203,1403,2955,861,5258,936,9623,1293,11367,1227,8810,1180,992,403,2201,805,2831,922,2786,671
0500000US51165,51165,"Rockingham County, Virginia",29105,1354,21534,1474,4546,991,8005,1108,3905,946,5078,933,7571,1382,1569,647,2901,879,1765,692,1336,531
0500000US51177,51177,"Spotsylvania County, Virginia",40482,1388,30405,1644,2497,928,7261,1450,10140,1250,10507,1163,10077,1577,2515,964,3018,1039,3129,1077,1415,674
0500000US51179,51179,"Stafford County, Virginia",40720,1397,31289,1441,1907,575,6154,1067,9996,1280,13232,1471,9431,1483,423,277,3271,980,2950,945,2787,833
0500000US51199,51199,"York County, Virginia",24747,916,19953,1137,857,413,2808,842,6382,1045,9906,1139,4794,982,87,162,1192,748,1909,676,1606,710
0500000US51510,51510,"Alexandria city, Virginia",64361,2156,27709,1921,689,479,1264,588,3800,890,21956,1362,36652,2223,2737,957,6491,1293,7471,1618,19953,1778
0500000US51550,51550,"Chesapeake city, Virginia",78554,1845,58369,2304,4335,1065,13701,1812,19927,2096,20406,1901,20185,2172,2664,881,4739,1269,8440,1565,4342,1133
0500000US51650,51650,"Hampton city, Virginia",51301,2003,31662,1888,2861,711,6459,1305,12804,1640,9538,1376,19639,1900,2393,719,4249,1145,9034,1671,3963,1204
0500000US51680,51680,"Lynchburg city, Virginia",26613,1703,14176,1283,1948,596,3615,845,3216,844,5397,851,12437,1825,2445,745,3060,873,4399,1112,2533,810
0500000US51700,51700,"Newport News city, Virginia",69958,4405,35492,1946,2513,724,7504,1073,14171,1555,11304,1528,34466,3730,3866,1095,8795,1636,15358,2271,6447,1692
0500000US51710,51710,"Norfolk city, Virginia",83828,2539,37985,1719,3102,671,8078,1044,13926,1354,12879,1470,45843,2759,6056,1235,12996,1826,17407,2244,9384,1611
0500000US51740,51740,"Portsmouth city, Virginia",37201,1385,21801,1561,2663,740,6201,1006,7168,1129,5769,965,15400,1406,3517,797,4505,1155,5945,1317,1433,622
0500000US51760,51760,"Richmond city, Virginia",83927,2546,37110,2274,3783,806,6124,1241,7326,1177,19877,1840,46817,2824,10452,1752,11510,1825,15076,2299,9779,1257
0500000US51770,51770,"Roanoke city, Virginia",42478,1659,24049,1769,2948,818,5735,1076,7102,1118,8264,1232,18429,1896,3878,1064,5706,1349,4923,1336,3922,737
0500000US51800,51800,"Suffolk city, Virginia",30987,964,23089,1162,3251,786,5386,1157,7847,1177,6605,917,7898,1156,985,616,2027,728,3645,1006,1241,474
0500000US51810,51810,"Virginia Beach city, Virginia",164300,2574,107949,3408,4897,982,19721,2092,42124,2931,41207,2854,56351,3577,4905,1462,13003,2198,25501,2277,12942,1798
0500000US53005,53005,"Benton County, Washington",64115,1486,44224,1969,2695,810,9939,1439,15728,1553,15862,1612,19891,1911,4294,1005,4302,1090,7889,1494,3406,1040
0500000US53007,53007,"Chelan County, Washington",26564,1301,17245,1510,1530,572,4066,839,6364,1035,5285,1025,9319,1379,2252,844,2709,767,3818,1069,540,387
0500000US53009,53009,"Clallam County, Washington",30430,1226,20291,1389,1187,453,4657,911,7822,1156,6625,970,10139,1242,1530,602,1951,695,4853,1007,1805,748
0500000US53011,53011,"Clark County, Washington",155533,2314,103765,3006,4695,1087,23069,2192,41775,2503,34226,2435,51768,3175,7418,1400,15467,2165,21941,2291,6942,1255
0500000US53015,53015,"Cowlitz County, Washington",40475,1388,25089,1761,1974,517,6683,1034,11925,1564,4507,914,15386,1576,2745,824,3475,1176,7303,1274,1863,692
0500000US53021,53021,"Franklin County, Washington",22511,880,14310,1154,2720,730,3376,968,5269,1041,2945,762,8201,1015,3236,814,2322,875,1843,691,800,467
0500000US53025,53025,"Grant County, Washington",30228,1263,18787,1449,2574,812,5414,1044,7879,1300,2920,687,11441,1359,3534,1047,2804,834,3361,872,1742,655
0500000US53027,53027,"Grays Harbor County, Washington",28376,1489,19916,1485,3058,925,4999,1126,7810,1207,4049,767,8460,1345,1589,610,2600,909,3350,883,921,503
0500000US53029,53029,"Island County, Washington",32685,1499,23131,1651,711,397,4511,1021,9243,1118,8666,1024,9554,1322,270,239,2309,605,3957,957,3018,947
0500000US53033,53033,"King County, Washington",787809,6276,457774,6341,17913,2015,61172,3593,125255,5447,253434,5183,330035,6778,32229,2839,61974,4253,112479,5182,123353,5000
0500000US53035,53035,"Kitsap County, Washington",99150,2990,64764,2781,2213,728,11190,1384,27071,2009,24290,2258,34386,3095,3080,1003,10473,1839,14851,1987,5982,1096
0500000US53041,53041,"Lewis County, Washington",28142,1246,20152,1458,1892,524,5743,883,9488,1096,3029,772,7990,1225,1671,618,2877,762,2982,862,460,227
0500000US53053,53053,"Pierce County, Washington",299876,3286,184103,4609,10695,1332,44652,3126,73089,3374,55667,3127,115773,4882,11539,1648,32536,3349,51561,3214,20137,2464
0500000US53057,53057,"Skagit County, Washington",44856,1319,30823,1610,2485,655,6299,936,12836,1345,9203,975,14033,1390,2311,814,3719,885,6366,1089,1637,545
0500000US53061,53061,"Snohomish County, Washington",266080,3260,178789,3629,9226,1344,35198,2295,67235,3225,67130,3075,87291,4098,11388,2311,23198,2282,36534,3048,16171,2000
0500000US53063,53063,"Spokane County, Washington",187672,3400,118781,3113,6497,1087,24426,2080,46655,2372,41203,2453,68891,3809,6184,1309,15730,1955,34244,3362,12733,1785
0500000US53067,53067,"Thurston County, Washington",99869,2709,65797,2552,2852,794,13448,1586,24871,2081,24626,1645,34072,2504,2559,945,9381,1943,12839,1783,9293,1394
0500000US53073,53073,"Whatcom County, Washington",80288,2099,49116,2073,2325,815,9516,1353,18232,1810,19043,1742,31172,2575,2889,982,6915,1534,13699,1784,7669,1415
0500000US53077,53077,"Yakima County, Washington",79875,1703,48747,2452,10205,1502,10044,1537,18006,2122,10492,1412,31128,2505,11090,2085,8748,1795,9039,1701,2251,796
0500000US54003,54003,"Berkeley County, West Virginia",40134,1143,30511,1488,4048,1189,9538,1329,8917,1113,8008,1150,9623,1320,2375,902,3557,987,2987,762,704,393
0500000US54011,54011,"Cabell County, West Virginia",40445,1654,24608,1608,3434,858,8245,1152,5611,1064,7318,1138,15837,1998,3054,953,3755,1024,5710,1408,3318,976
0500000US54033,54033,"Harrison County, West Virginia",28128,1286,21104,1572,1934,676,7963,1054,5676,1198,5531,1017,7024,1271,1708,681,2259,715,2217,877,840,413
0500000US54039,54039,"Kanawha County, West Virginia",83200,1667,59565,1999,7229,1164,22551,1895,13785,1689,16000,1714,23635,2076,3656,922,8435,1542,6558,1162,4986,1192
0500000US54061,54061,"Monongalia County, West Virginia",36014,1632,20559,1199,1865,592,6420,928,4068,962,8206,1190,15455,1556,714,428,2317,735,7309,1140,5115,974
0500000US54081,54081,"Raleigh County, West Virginia",31514,1374,24087,1200,3810,1058,8574,1410,6874,1167,4829,1021,7427,1310,1538,750,2780,866,2464,735,645,451
0500000US54107,54107,"Wood County, West Virginia",35438,1366,26661,1364,2933,648,9549,1324,8656,1308,5523,1055,8777,1241,1915,754,2853,697,3180,772,829,422
0500000US55009,55009,"Brown County, Wisconsin",98165,3442,65652,2192,3857,876,20217,1810,20518,1827,21060,1805,32513,2749,4421,1123,9720,1581,12181,1868,6191,1315
0500000US55025,55025,"Dane County, Wisconsin",203073,2600,123730,2562,3232,844,21788,1828,31132,2257,67578,3022,79343,2677,5069,1038,16931,1997,26410,2407,30933,2327
0500000US55027,55027,"Dodge County, Wisconsin",33256,1932,24107,1747,2359,903,8653,911,8507,1072,4588,820,9149,1203,944,454,4325,794,2863,710,1017,421
0500000US55035,55035,"Eau Claire County, Wisconsin",39385,1345,25834,1245,1485,641,6068,822,9133,1139,9148,1082,13551,1441,1644,637,3363,922,5733,1011,2811,783
0500000US55039,55039,"Fond du Lac County, Wisconsin",40736,1071,29180,1293,2304,539,11168,1147,9951,988,5757,858,11556,1228,2267,695,4945,960,3552,784,792,337
0500000US55055,55055,"Jefferson County, Wisconsin",31895,1072,22733,1188,1325,431,7903,993,6868,805,6637,955,9162,1165,610,370,3868,839,2808,776,1876,713
0500000US55059,55059,"Kenosha County, Wisconsin",63565,1412,42874,1831,4191,1003,14188,1493,12930,1456,11565,1339,20691,1833,2491,930,8964,1569,7049,1524,2187,636
0500000US55063,55063,"La Crosse County, Wisconsin",45900,1345,29319,1306,1699,670,7896,863,8722,1038,11002,1368,16581,1670,1381,573,4238,922,7164,1355,3798,885
0500000US55071,55071,"Manitowoc County, Wisconsin",34575,1132,26594,1234,2135,545,11439,990,8036,989,4984,750,7981,990,1804,584,2950,637,2234,675,993,518
0500000US55073,55073,"Marathon County, Wisconsin",51851,1790,38302,1751,2935,565,13997,1150,12350,1037,9020,1010,13549,1565,2194,689,5870,1087,3990,868,1495,586
0500000US55079,55079,"Milwaukee County, Wisconsin",378876,3590,198864,4376,17134,1835,48251,2697,60219,3529,73260,3467,180012,4904,31982,2989,52654,2976,58909,3770,36467,2423
0500000US55087,55087,"Outagamie County, Wisconsin",69531,1361,51070,1673,2914,589,16352,1401,16832,1647,14972,1660,18461,1604,1427,474,7047,1459,6213,1343,3774,884
0500000US55089,55089,"Ozaukee County, Wisconsin",34027,1016,26402,1233,531,267,4531,876,7997,921,13343,1238,7625,904,786,434,2443,721,2291,679,2105,590
0500000US55097,55097,"Portage County, Wisconsin",28920,851,19585,960,1380,394,6270,699,6556,938,5379,836,9335,1075,965,471,2448,617,3862,906,2060,610
0500000US55101,55101,"Racine County, Wisconsin",74808,2175,51764,2209,3789,949,17097,1455,15811,1421,15067,1515,23044,2040,4766,1195,6785,1317,8223,1413,3270,957
0500000US55105,55105,"Rock County, Wisconsin",62555,1700,45491,1829,4159,892,15820,1789,13954,1569,11558,1292,17064,1871,3449,1023,6701,1386,5652,908,1262,557
